daily_time_spent_on_site,age,area_of_income,daily_internet_usage,gender
77.14,24,60283.98,184.88,1
59.96,33,77143.61,197.66,0
84.53,35,54773.99,236.29,0
82.37,30,63664.32,207.44,0
73.38,25,53058.91,236.19,1
72.82,34,75769.82,191.82,1
80.05,25,45959.86,219.94,1
66.88,35,62790.96,119.47,1
87.29,36,61628.72,209.93,1
45.96,45,66281.46,141.22,0
89.15,42,59886.58,171.07,0
81.17,30,57195.96,231.91,1
75.0,29,63965.16,230.36,1
69.97,28,55041.6,250.0,0
76.44,26,58820.16,224.2,1
73.57,30,70377.23,212.38,0
76.58,46,41884.64,258.26,0
64.88,42,70005.51,129.8,1
78.19,30,62475.99,228.81,0
46.14,28,39723.97,137.97,1
81.03,28,63727.5,201.15,0
78.58,33,51772.58,250.11,1
75.55,22,41851.38,169.4,0
81.22,53,34309.24,223.09,1
41.35,27,39193.45,162.46,1
53.63,54,50333.72,126.29,1
41.86,39,53041.77,128.62,1
48.46,49,61230.03,132.38,1
35.76,51,45522.44,195.07,0
78.15,33,72042.85,194.37,0
81.32,25,52416.18,165.65,0
72.04,22,60309.58,199.43,0
45.11,58,39799.73,195.69,0
84.45,50,29727.79,207.18,0
64.79,30,42251.59,116.07,0
78.53,34,32536.98,131.72,0
85.35,37,64235.51,161.42,1
77.89,26,64188.5,201.54,0
77.51,36,73600.28,200.55,0
82.12,52,28679.93,201.15,1
77.88,37,55353.41,254.57,0
56.01,26,46339.25,127.26,0
65.19,36,75254.88,150.61,0
73.21,30,51013.37,252.6,1
70.09,21,54725.87,211.17,0
85.62,29,57032.36,195.68,0
78.83,36,66050.63,234.64,1
77.56,38,63336.85,130.83,1
41.88,40,44217.68,126.11,1
62.31,47,62722.57,119.3,0
81.75,24,52656.13,190.08,1
81.95,31,64698.58,208.76,1
80.46,29,56909.3,230.78,0
75.65,39,64021.55,247.9,1
68.18,21,48376.14,218.17,1
80.49,40,67186.54,229.12,1
38.65,31,51812.71,154.77,1
71.03,32,57846.68,120.85,0
68.94,54,30726.26,138.71,0
76.21,31,65834.97,228.94,1
55.6,23,30227.98,212.58,0
76.56,34,70179.11,221.53,1
81.11,39,56216.57,248.19,1
84.59,35,60015.57,226.54,1
71.03,55,28186.65,150.77,0
78.79,32,68324.48,215.29,1
87.97,35,48918.55,149.25,1
36.44,39,52400.88,147.64,1
65.07,34,73941.91,227.53,1
80.47,25,57519.64,204.86,0
78.32,28,49309.14,239.52,0
89.66,34,52802.58,171.23,1
37.47,44,45716.48,141.89,1
67.76,31,66176.97,242.59,0
61.87,35,66629.61,250.2,1
77.05,31,62161.26,236.64,0
70.13,31,70889.68,224.98,0
48.26,50,43573.66,122.45,1
39.5,31,49911.25,148.19,1
79.89,30,50356.06,241.38,1
76.2,24,47258.59,228.81,1
54.88,24,32006.82,148.61,0
84.54,33,64902.47,204.02,1
77.69,22,48852.58,169.88,1
65.07,24,57545.56,233.85,0
49.67,27,28019.09,153.69,0
85.56,29,53673.08,210.46,0
37.45,47,31281.01,167.86,0
81.1,29,61172.07,216.49,1
80.29,31,49457.48,244.87,1
49.84,39,45800.48,111.59,0
56.04,49,65120.86,128.95,1
36.49,52,42136.33,196.61,1
83.66,38,68877.02,175.14,0
84.33,41,54989.93,240.95,0
82.73,33,54541.56,238.99,1
42.95,33,30976.0,143.56,0
44.11,41,43111.41,121.24,1
55.79,24,59550.05,149.67,0
74.02,32,72272.9,210.54,0
66.14,41,78092.95,165.27,0
56.46,26,66187.58,151.63,0
75.74,25,61005.87,215.25,1
63.99,43,72802.42,138.46,0
59.13,44,49525.37,106.04,1
51.24,36,76368.31,176.73,0
73.72,32,52140.04,256.4,1
36.98,31,39552.49,167.87,1
52.7,41,41059.64,109.34,1
59.52,44,67511.86,251.08,1
43.16,29,50666.5,143.04,1
66.17,26,63580.22,228.7,0
50.43,46,57425.87,119.32,1
85.01,29,59797.64,192.5,0
81.98,40,65461.92,229.22,0
44.16,42,61690.93,133.42,1
62.95,60,36752.24,157.04,0
32.91,37,51691.55,181.02,0
67.47,24,60514.05,225.05,1
65.56,25,69646.35,181.25,1
82.38,35,25603.93,159.6,0
82.87,37,67938.77,213.36,0
56.57,26,56435.6,131.98,0
82.4,36,66744.65,218.97,1
59.21,35,73347.67,144.62,1
79.6,39,73392.28,194.23,0
76.79,27,55677.12,235.94,0
76.06,23,58633.63,201.04,0
37.68,52,53575.48,172.83,1
50.87,24,62939.5,190.41,0
34.04,34,40182.84,174.88,1
78.84,26,56593.8,217.66,1
50.19,40,33987.27,117.3,0
59.05,57,25583.29,169.23,1
32.84,40,41232.89,171.72,0
77.2,33,49325.48,254.05,1
84.29,41,60638.38,232.54,0
76.07,36,68033.54,235.56,0
77.6,24,58151.87,197.33,1
53.22,44,44307.18,108.85,0
75.64,29,69718.19,204.82,1
43.63,41,51662.24,123.25,1
81.75,43,52520.75,249.45,0
66.17,33,69869.66,238.45,0
46.61,42,65856.74,136.18,0
67.94,43,68447.17,128.16,0
42.39,42,66541.05,150.99,0
80.3,58,49090.51,173.43,0
78.17,27,65227.79,192.27,1
71.14,30,69758.31,224.82,0
79.09,32,69481.85,209.72,1
62.06,44,44174.25,105.0,0
82.03,41,71511.08,187.53,0
69.08,41,77460.07,210.6,0
72.8,35,63551.67,249.54,0
76.27,27,60082.66,226.69,1
70.58,26,56694.12,136.94,0
36.91,48,54645.2,159.69,0
83.48,31,59340.99,222.72,1
72.46,40,56683.32,113.53,0
73.95,35,67714.82,238.58,0
69.77,54,57667.99,132.27,0
78.54,35,72524.86,172.1,0
71.89,23,61617.98,172.81,1
39.53,33,40243.82,142.21,1
89.71,48,51501.38,204.4,1
71.84,47,76003.47,199.79,1
46.89,48,72553.94,176.78,1
80.23,31,68094.85,196.23,0
40.06,38,56782.18,138.68,1
78.84,32,62430.55,235.29,1
81.58,25,39699.13,199.39,0
71.55,36,75687.46,163.99,1
43.49,45,47968.32,124.67,0
80.72,31,68614.98,186.37,0
80.38,30,55130.96,238.06,0
76.2,37,75044.35,178.51,0
47.48,31,29359.2,141.34,0
81.56,26,51363.16,213.7,1
84.04,38,50723.67,244.55,0
49.96,55,60968.62,151.94,1
78.36,24,58920.44,196.77,1
76.59,29,67526.92,211.64,0
70.29,26,62053.37,231.37,1
40.88,33,48554.45,136.18,1
35.55,39,51593.46,151.18,0
43.59,36,58849.77,132.31,1
59.88,30,75535.14,193.63,1
58.6,19,44490.09,197.93,1
88.82,36,58638.75,169.1,0
35.49,48,43974.49,159.77,0
34.78,48,42861.42,208.21,1
42.51,30,54755.71,144.77,1
73.93,44,74180.05,218.22,0
83.91,29,53223.58,222.87,0
36.62,32,51119.93,162.44,1
47.53,30,33258.09,135.18,0
79.72,28,66025.11,193.8,1
69.74,49,66524.8,243.37,0
82.72,31,65704.79,179.82,0
79.8,28,57179.91,229.88,1
48.73,27,34191.23,142.04,0
77.35,34,72330.57,167.26,0
48.09,33,19345.36,180.42,0
41.84,49,37605.11,139.32,0
74.61,38,71055.22,231.28,1
75.84,21,48537.18,186.98,0
43.07,36,60583.02,137.63,1
50.78,51,49957.0,122.04,0
79.83,29,55764.43,234.23,1
66.03,22,59422.47,217.37,0
72.53,37,73474.82,223.93,0
74.59,23,40135.06,158.35,1
79.52,24,51739.63,214.23,0
67.28,43,76246.96,155.8,1
75.24,24,52252.91,226.49,0
73.49,38,67132.46,244.23,0
70.66,43,63450.96,120.95,1
36.73,34,46737.34,149.79,1
55.71,37,57806.03,112.52,1
32.6,45,48206.04,185.47,0
82.69,29,61161.29,167.41,1
78.01,26,62729.4,200.71,1
56.16,25,66429.84,164.25,1
76.77,36,58348.41,123.51,0
75.71,34,62109.8,246.06,0
74.54,24,57518.73,219.75,0
69.35,29,53431.35,252.77,1
87.09,36,57737.51,221.98,1
87.85,31,52178.98,210.27,1
68.95,51,74623.27,185.85,1
66.47,31,58037.66,256.39,1
66.0,48,24593.33,131.76,1
62.33,43,68787.09,127.11,0
38.94,41,57587.0,142.67,1
53.92,41,25739.09,125.46,1
47.9,42,48467.68,114.53,0
69.9,43,71392.53,138.35,0
74.53,30,68862.0,221.51,1
84.31,29,47139.21,225.87,0
74.71,46,37908.29,258.06,1
40.67,35,48913.07,133.18,0
38.91,33,56369.74,150.8,1
69.58,43,28028.74,255.07,0
72.01,31,57756.89,251.0,0
76.42,26,60315.19,223.16,1
69.86,25,50506.44,241.36,0
81.99,33,61270.14,230.9,0
81.61,33,62667.51,228.76,0
46.88,54,43444.86,136.64,0
74.62,36,73207.15,217.79,0
57.35,29,41356.31,119.84,0
57.86,30,18819.34,166.86,0
81.25,33,65186.58,222.35,1
59.36,49,46931.03,110.84,0
56.56,26,68783.45,204.47,1
63.6,23,51864.77,235.28,1
63.3,38,63071.34,116.19,0
83.49,33,66574.0,190.75,1
74.41,26,64395.85,163.05,0
46.77,32,31092.93,136.4,1
87.85,34,51816.27,153.01,0
84.53,33,61922.06,215.18,1
81.98,34,67432.49,212.88,0
40.47,38,24078.93,203.9,0
47.23,38,70582.55,149.8,1
73.88,29,63109.74,233.61,0
82.3,31,56735.83,232.21,0
84.95,34,56379.3,230.36,0
63.18,45,39211.49,107.92,0
42.83,34,54324.73,132.38,1
46.84,45,34903.67,123.22,0
47.74,33,22456.04,154.93,1
76.81,28,65172.22,217.85,1
53.38,35,60803.37,120.06,1
73.89,39,47160.53,110.68,0
61.09,26,55336.18,131.68,1
35.21,39,52340.1,154.0,1
72.84,26,52968.22,238.63,0
66.12,49,39031.89,113.8,0
75.03,34,35764.49,255.57,0
45.05,42,66348.95,141.36,0
40.19,37,55358.88,136.99,0
75.7,29,67633.44,215.44,0
72.18,30,69438.04,225.02,0
71.23,52,41521.28,122.59,0
82.49,45,38645.4,130.84,0
68.37,35,73889.99,225.58,0
79.15,26,62312.23,203.23,0
42.84,52,27073.27,182.2,1
59.64,51,71455.62,153.12,1
83.07,37,62491.01,230.87,1
86.69,34,62238.58,198.56,0
72.23,25,46557.92,241.03,1
73.15,25,64631.22,211.12,1
40.17,26,47391.95,171.31,1
78.35,46,53185.34,253.48,0
81.21,36,63394.41,233.04,0
86.06,31,53767.12,219.72,1
72.07,31,69710.51,226.45,0
78.76,24,46422.76,219.98,1
53.54,39,47314.45,108.03,0
82.07,25,46722.07,205.38,1
83.53,36,67686.16,204.56,0
74.88,27,67240.25,175.17,1
49.78,46,71718.51,152.24,0
82.41,36,65882.81,222.08,0
65.57,46,23410.75,130.86,0
76.02,22,46179.97,209.82,0
47.0,56,50491.45,149.53,0
43.7,28,63126.96,173.01,0
73.19,25,64267.88,203.74,1
66.08,61,58966.22,184.23,1
41.39,41,68962.32,167.22,0
74.65,28,67669.06,212.56,0
41.53,42,67575.12,158.81,0
52.84,43,28495.21,122.31,0
66.18,35,69476.42,243.61,0
68.95,35,61833.9,256.09,0
57.7,34,42696.67,109.07,0
43.63,38,61757.12,135.25,1
56.64,38,61652.53,115.91,0
79.36,33,62330.75,234.72,1
65.65,30,72209.99,158.05,0
77.47,36,70510.59,222.91,1
69.47,26,59785.94,236.5,0
37.0,48,36782.38,158.22,1
43.01,35,48347.64,127.37,0
46.43,28,53922.43,137.2,1
91.15,38,36834.04,184.98,0
82.07,24,50337.93,193.97,0
44.4,53,43073.78,140.95,1
59.59,42,43662.1,104.78,1
42.32,29,63891.29,187.09,1
43.83,45,35684.82,129.01,0
67.56,47,50628.31,109.98,0
60.25,35,54875.95,109.77,0
63.11,34,63107.88,254.94,1
64.2,27,66200.96,227.63,1
58.03,31,28387.42,129.33,0
55.92,24,33951.63,145.08,0
43.41,28,59144.02,160.73,0
63.43,29,66504.16,236.75,1
66.89,23,64433.99,208.24,1
84.71,32,61610.05,210.23,0
51.95,52,58295.82,129.23,0
74.58,36,70701.31,230.52,0
39.25,39,62378.05,152.36,0
73.89,35,70495.64,229.99,1
64.38,19,52530.1,180.47,1
43.57,36,50971.73,125.2,1
79.61,31,58342.63,235.97,0
46.04,32,65499.93,147.92,0
82.52,32,66572.39,198.11,1
41.47,31,60953.93,219.79,0
79.81,24,56194.56,178.85,1
83.98,36,68305.91,194.62,0
81.59,35,65826.53,223.16,0
69.2,42,26023.99,123.8,0
75.81,40,71157.05,229.19,0
86.38,40,66359.32,188.27,1
70.68,31,74430.08,199.08,0
57.24,52,46473.14,117.35,1
62.14,41,59397.89,110.93,1
41.89,38,68519.96,163.38,0
69.62,20,50983.75,202.25,1
57.64,36,37212.54,110.25,1
38.1,34,60641.09,214.38,1
80.03,44,24030.06,150.84,0
77.36,41,49597.08,115.79,0
79.53,33,61467.33,236.72,0
86.58,32,60151.77,195.93,1
72.23,48,52736.33,115.35,0
91.43,39,46964.11,209.91,1
67.91,23,55002.05,146.8,1
67.26,57,25682.65,168.41,1
38.96,38,36497.22,140.67,1
65.8,25,60843.32,231.49,1
79.97,44,70449.04,216.0,0
84.29,30,56984.09,160.33,1
38.35,41,34886.01,144.69,1
52.13,50,40926.93,118.27,1
91.37,45,51920.49,182.65,1
35.0,40,46033.73,151.25,1
45.99,33,51163.14,124.61,1
76.49,23,56457.01,181.11,0
82.79,32,54429.17,234.81,1
44.72,46,40468.53,123.86,1
69.78,29,70410.11,218.79,0
78.67,26,63319.99,195.56,0
62.26,37,77988.71,166.19,0
50.08,30,41629.86,123.91,0
61.82,59,57877.15,151.93,1
73.94,27,68333.01,173.49,0
46.31,57,44248.52,153.98,1
44.98,49,52336.64,129.31,0
46.98,50,21644.91,175.37,0
91.1,40,55499.69,198.13,1
85.24,31,61840.26,182.84,1
60.39,45,38987.42,108.25,1
83.97,28,56986.73,205.5,1
54.47,23,46780.09,141.52,0
70.92,39,66522.79,249.81,1
82.79,34,47997.75,132.08,0
76.56,30,68030.18,213.75,0
83.97,40,66291.67,158.42,1
74.49,28,58996.12,237.34,0
63.89,40,51317.33,105.22,0
41.49,52,32635.7,164.83,0
38.63,48,57777.11,222.11,0
57.2,42,57739.03,110.66,0
73.27,28,67301.39,216.24,1
85.73,32,43778.88,147.75,1
76.7,36,71136.49,222.25,0
68.58,41,13996.5,171.54,1
75.8,38,70575.6,146.19,1
37.58,52,51600.47,176.7,1
80.23,31,68441.85,193.77,1
70.2,34,32708.94,119.2,0
44.33,37,52723.34,123.72,1
39.3,32,48335.2,145.73,0
75.19,31,33502.57,245.76,1
61.04,41,75805.12,149.21,0
52.35,25,33293.78,147.61,1
90.75,40,45945.88,216.5,0
81.67,28,62927.96,196.76,1
78.29,38,57844.96,252.07,0
39.94,41,64927.19,156.3,0
42.05,51,28357.27,174.55,1
84.76,30,61039.13,178.69,0
85.4,43,67058.72,198.72,0
34.86,38,49942.66,154.75,0
81.29,28,33239.2,219.72,0
49.13,32,41097.17,120.49,0
35.66,45,46197.59,151.72,0
57.05,41,50278.89,269.96,1
69.5,26,68348.99,203.84,0
63.36,48,70053.27,137.43,0
78.7,30,53441.69,133.99,0
72.03,34,70783.94,230.95,1
86.63,39,63764.28,209.64,1
74.38,40,74024.61,220.05,1
66.69,35,48758.92,108.27,0
52.17,44,57594.7,115.37,1
46.13,46,37838.72,123.64,1
65.72,36,28275.48,120.12,0
87.23,29,51015.11,202.12,0
61.72,26,67279.06,218.49,0
55.04,42,43881.73,106.96,1
53.14,38,49111.47,109.0,1
76.02,40,73174.19,219.55,0
56.3,49,67430.96,135.24,1
78.77,28,63497.62,211.83,0
41.82,41,24852.9,156.36,0
50.33,50,62657.53,133.2,1
70.41,27,66618.21,223.03,0
79.94,28,58526.04,225.29,0
54.35,42,76984.21,164.02,0
58.22,29,37345.24,120.9,0
43.77,52,49030.03,138.55,1
44.46,42,30487.48,132.66,1
81.38,31,64929.61,212.3,0
56.78,28,39939.39,124.32,0
50.6,48,65956.71,135.67,0
63.45,23,52182.23,140.64,1
69.15,46,36424.94,112.72,0
45.17,48,34418.09,132.07,1
37.65,51,50457.01,161.29,1
77.07,40,44559.43,261.02,0
60.53,24,66873.9,167.22,0
71.4,30,72188.9,166.31,0
85.03,30,60372.64,204.52,0
39.56,41,59243.46,143.13,1
83.26,40,70225.6,187.76,1
44.15,28,48867.67,141.96,1
68.6,33,68448.94,135.08,0
68.41,38,61428.18,259.76,0
55.13,45,55605.92,111.71,0
89.34,32,50216.01,177.78,1
78.74,27,51409.45,234.75,0
69.0,32,72683.35,221.21,1
69.57,48,51636.92,113.12,1
81.58,41,55479.62,248.16,0
74.06,23,40345.49,225.99,0
45.48,49,53336.76,129.16,1
80.51,28,64008.55,200.28,1
85.26,32,55424.24,224.07,1
70.96,31,55187.85,256.4,0
80.39,31,66269.49,214.74,0
56.64,29,55984.89,123.24,1
75.55,36,31998.72,123.71,1
51.38,59,42362.49,158.56,0
61.88,45,38260.89,108.18,0
86.41,28,45593.93,207.48,1
41.18,43,41866.55,129.25,1
78.24,23,54106.21,199.29,0
84.08,30,62336.39,187.36,1
54.97,31,51900.03,116.38,1
72.88,44,64011.26,125.12,0
64.1,22,60465.72,215.93,0
70.39,32,47357.39,261.52,1
80.59,37,67744.56,224.23,0
51.3,45,67782.17,134.42,1
78.41,33,55368.67,248.23,1
48.86,35,62463.7,128.37,1
78.76,51,66980.27,162.05,0
59.51,58,39132.64,140.83,0
90.97,37,54520.14,180.77,0
71.74,35,72423.97,227.56,0
72.97,30,71384.57,208.58,1
83.69,36,68717.0,192.57,0
76.99,31,56729.78,244.34,1
60.23,35,43313.73,106.86,0
49.99,41,61068.26,121.07,0
69.01,46,74543.81,222.63,0
66.63,60,60333.38,176.98,0
74.07,22,50950.24,165.43,1
70.44,24,65280.16,178.75,1
40.34,29,32549.95,173.75,0
57.51,38,47682.28,105.71,0
34.66,32,48246.6,194.83,0
40.04,27,48098.86,161.58,0
71.27,21,50147.72,216.03,1
80.47,42,70505.06,215.18,1
44.73,35,55316.97,127.56,1
66.67,33,72707.87,228.03,1
54.08,36,53012.94,111.02,1
46.13,31,60248.97,139.01,0
38.35,33,47447.89,145.48,1
80.15,25,55195.61,214.49,0
88.97,45,49269.98,152.49,0
67.8,30,39809.69,117.75,1
74.84,37,64775.1,246.44,1
87.26,35,63060.55,184.03,0
45.44,43,48453.55,119.27,0
49.81,35,57009.76,120.06,1
71.28,37,67307.43,246.72,1
79.54,44,70492.6,217.68,1
43.84,36,70592.81,167.42,0
86.81,29,50820.74,199.62,1
77.75,31,59047.91,240.64,1
87.98,38,56637.59,222.11,1
40.42,45,40183.75,133.9,1
89.05,45,57868.44,206.98,0
84.69,31,46160.63,231.85,1
70.29,31,56974.51,254.65,1
47.64,49,45632.51,122.02,0
77.05,27,66624.6,191.14,0
76.9,28,66107.84,212.67,0
87.16,37,50711.68,231.95,1
33.33,45,53350.11,193.58,1
75.42,26,63373.7,164.25,1
34.87,40,59621.02,200.23,0
77.63,29,56113.37,239.22,0
79.53,51,46132.18,244.91,0
85.54,27,48761.14,175.43,1
38.46,42,58183.04,145.98,1
84.88,32,63924.82,186.48,0
61.22,45,63883.81,119.03,1
59.61,21,60637.62,198.45,1
59.01,30,75265.96,178.75,1
81.51,41,53412.32,250.03,0
67.36,37,73104.47,233.56,0
85.37,36,66262.59,194.56,1
71.76,35,69285.69,237.39,0
81.9,41,66773.83,225.47,0
58.18,25,69112.84,176.28,1
44.33,41,43386.07,120.63,0
44.49,53,63100.13,168.0,1
72.55,22,58953.01,202.34,0
35.33,32,51510.18,200.22,0
51.58,33,49822.78,115.91,0
84.98,29,57691.95,202.61,0
55.55,19,41920.79,187.95,0
80.31,44,56366.88,127.07,0
63.88,38,19991.72,136.85,0
81.46,29,51636.12,231.54,0
79.57,31,61227.59,230.93,0
80.46,27,61625.87,207.96,1
41.7,39,42898.21,126.95,0
53.33,34,44275.13,111.63,1
68.25,29,70324.8,220.08,0
70.92,41,49995.63,108.16,1
72.6,55,66815.54,162.95,0
66.18,55,28271.84,143.42,0
61.84,45,46024.29,105.63,1
35.49,47,36884.23,170.04,0
80.71,26,58476.57,200.58,0
76.64,39,66217.31,241.5,1
89.37,34,42760.22,162.03,1
66.4,40,77567.85,214.42,0
85.78,34,50038.65,232.78,0
77.65,28,66198.66,208.01,0
67.69,37,76408.19,216.57,0
35.66,36,59240.24,172.57,0
59.99,23,59761.56,226.74,1
73.71,23,56605.12,211.38,1
83.17,43,54251.78,244.4,1
49.84,38,67781.31,135.24,1
37.32,50,56735.14,199.25,1
39.76,28,35350.55,196.83,1
54.7,36,31087.54,118.39,1
53.44,42,42907.89,108.17,1
87.16,33,60805.93,197.15,0
87.27,30,51824.01,204.27,1
65.1,49,59457.52,118.1,1
52.56,31,33147.19,250.36,1
56.91,50,21773.22,146.44,0
89.21,33,44078.24,210.53,0
42.04,49,67323.0,182.11,0
77.25,27,55901.12,231.38,1
55.46,37,42078.89,108.1,0
79.44,26,60845.55,206.79,0
87.14,31,58235.21,199.4,1
51.63,51,42415.72,120.37,1
76.28,33,52686.47,254.34,0
43.67,31,25686.34,166.29,1
65.9,22,60550.66,211.39,0
41.73,47,60812.77,144.71,0
77.95,31,62572.88,233.65,1
80.22,30,61806.31,224.58,0
52.68,23,39616.0,149.2,1
80.55,35,68016.9,219.91,0
78.96,50,69868.48,193.15,0
62.42,29,73910.9,198.5,1
35.79,44,33813.08,165.62,1
55.32,43,67682.32,127.65,0
43.49,47,50335.46,127.83,0
33.21,43,42650.32,167.07,1
49.19,38,61004.51,123.08,0
60.53,29,56759.48,123.28,0
68.11,38,73884.48,231.21,0
45.08,38,35349.26,125.27,0
64.63,45,15598.29,158.8,1
76.83,28,67990.84,192.81,0
70.05,33,75560.65,203.44,0
35.11,35,47638.3,158.03,1
55.77,49,55942.04,117.33,1
88.12,38,46653.75,230.91,0
60.7,43,79332.33,192.6,1
86.06,32,61601.05,178.92,1
78.51,25,59106.12,205.71,1
84.79,33,61771.9,214.53,0
43.02,44,50199.77,125.22,0
80.67,34,58909.36,239.76,0
73.27,32,67113.46,234.75,1
77.66,29,67080.94,168.15,0
39.34,43,31215.88,148.93,0
83.55,39,65816.38,221.18,1
89.91,40,59593.56,194.23,0
67.59,45,58677.69,113.69,0
85.86,34,63115.34,208.23,0
57.82,46,48867.36,107.56,1
80.53,29,66345.1,187.64,0
71.33,23,31072.44,169.4,0
45.7,33,67384.31,151.12,1
58.35,37,70232.95,132.63,0
45.72,36,22473.08,154.02,1
58.05,32,15879.1,195.54,1
78.76,32,70012.83,208.02,1
73.18,23,61526.25,196.71,1
79.22,27,63429.18,198.79,1
79.51,39,34942.26,125.11,1
76.32,35,74166.24,195.31,1
68.47,28,67033.34,226.64,0
46.28,26,50055.33,228.78,1
74.87,52,43698.53,126.97,0
75.15,33,71296.67,219.49,1
47.66,29,27086.4,156.54,0
63.04,27,69784.85,159.05,0
66.99,47,27262.51,124.44,1
39.36,29,52462.04,161.79,1
62.06,40,63493.6,116.27,1
32.99,45,49282.87,177.46,0
60.23,60,46239.14,151.54,1
80.91,32,61608.23,231.42,0
60.7,49,42993.48,110.57,1
39.96,35,53898.89,138.52,1
35.61,46,51868.85,158.22,0
48.03,40,25598.75,134.6,1
65.4,33,66699.12,247.31,0
61.76,34,33553.9,114.69,0
50.52,31,72270.88,171.62,0
87.3,35,58337.18,216.87,0
40.01,53,51463.17,161.77,0
67.35,29,47510.42,118.69,0
58.21,37,47575.44,105.94,0
41.16,49,59448.44,150.83,1
56.39,27,38817.4,248.12,1
84.25,32,63936.5,170.9,1
60.94,41,76893.84,154.97,0
89.8,36,57330.43,198.24,0
74.06,50,60938.73,246.29,1
36.56,29,42838.29,195.89,0
88.04,45,62589.84,191.17,1
37.01,50,48826.14,216.01,0
63.37,43,43155.19,105.04,1
50.52,28,66929.03,219.69,0
32.6,38,40159.2,190.05,0
55.39,37,23936.86,129.41,0
76.24,27,63976.44,214.42,0
81.45,31,66027.31,205.84,1
49.21,46,49206.4,115.6,0
72.19,33,61275.18,250.35,1
67.05,25,65421.39,220.92,0
85.23,36,64238.71,212.92,1
88.91,33,53852.85,208.36,0
50.32,40,27964.6,125.65,0
79.82,26,51512.66,223.28,1
49.42,53,45465.25,128.0,1
79.4,35,63966.72,236.87,0
41.46,42,52177.4,128.98,1
87.46,37,61009.1,211.56,1
50.08,40,64147.86,125.85,1
56.93,37,57887.64,111.8,0
59.12,33,28210.03,124.54,0
39.86,28,51171.23,161.24,0
66.8,29,59683.16,248.51,0
42.44,56,43450.11,168.27,0
45.62,43,53647.81,121.28,0
43.65,39,63649.04,138.87,0
70.04,31,74780.74,183.85,1
84.73,30,39840.55,153.76,0
67.64,35,51473.28,267.01,1
62.12,37,50671.6,105.86,1
88.89,35,50439.49,218.8,1
74.63,26,51975.41,235.99,1
80.64,26,46974.15,221.59,0
34.3,41,53167.68,160.74,1
64.24,30,59784.18,252.36,0
67.56,31,62318.38,125.45,0
64.67,51,24316.61,138.35,1
79.67,28,58576.12,226.79,0
83.42,25,49850.52,183.42,1
42.06,34,43241.19,131.55,0
39.87,48,47929.83,139.34,1
83.4,34,66691.23,207.87,0
54.55,44,41547.62,109.04,0
48.86,54,53188.69,134.46,0
66.01,23,34127.21,151.95,0
57.99,50,62466.1,124.58,0
38.37,36,41229.16,140.46,0
66.83,46,77871.75,196.17,1
41.49,53,31947.65,169.18,0
54.43,37,75180.2,154.74,1
60.91,19,53309.61,184.94,0
45.01,26,29875.8,178.35,0
59.05,52,50086.17,118.45,1
75.55,36,73234.87,159.24,0
75.92,22,38427.66,182.65,0
